Rainfall,Temperature,Humidity,N,P,K,Crop,Soil_Type,Yield
645.4349570924857,21.63254687878066,58.44920395939107,15.150651884833394,48.56647436561955,38.49157676164931,Wheat,Clay,4.2589231037379776
752.6362786519983,26.39497081111901,64.00801078061266,32.133277956060226,25.182340289065248,28.915896088759332,Cotton,Black,3.10956703479574
702.9272904341793,20.823264733701215,96.49582683749773,28.970448089770716,33.24458604352517,28.83319248021388,Rice,Sandy,3.785867501743493
816.3748278772645,35.72574563886694,61.29461448881005,50.82218985636015,11.96137207437635,20.61258322407349,Cotton,Loamy,2.780713102076368
1262.9317133347017,19.062007904852436,59.62489771968167,24.247888905967816,6.080437956869762,56.417300470221136,Cotton,Sandy,1.4285175348878214
426.5469614816504,26.549103551135136,55.286872915472614,51.36242724006228,38.447743757817,35.161404375431516,Maize,Red,4.6396146607208095
937.2520380749027,28.168884404660492,76.16287957249905,60.5580421599507,29.944397063519293,32.301763330461775,Sugarcane,Loamy,8.760237450363574
477.4568257620697,27.068995487257492,62.28163740172845,50.42804350125999,41.78512689798423,23.854495022570497,Sugarcane,Red,4.774813184406113
705.6136268421133,24.073561705611457,55.25940442517861,44.25626535492252,16.26597111030251,70.22789482793334,Sugarcane,Sandy,6.952794062078713
1017.7901193934732,24.35089650133287,84.81956048409518,25.181899886488765,35.199021395287524,22.120063613325254,Rice,Black,3.481920228822017
812.8560038190925,25.219057359895547,86.29404506770456,27.29723550811953,48.688178405438535,29.85382489272712,Maize,Red,5.323746518288355
584.4510444141388,24.264989991857558,55.99364651391942,58.74428357945,34.19705608357266,39.99004203543272,Maize,Clay,5.380839705976558
656.9392581480064,29.819395583974547,37.00190072959076,51.69023505857999,32.76581505591049,42.20255558893133,Sugarcane,Black,8.149427335906125
935.9195497869351,36.05261500795676,80.11270534755383,39.41470720933684,30.0855608082435,46.49518466258821,Cotton,Black,2.3424451870398246
653.9266736565727,22.212541074960832,54.73055261359994,33.73135681351164,14.291185428740878,56.69130209323116,Rice,Sandy,4.645652840850116
843.291717916395,18.150985102104613,76.85938398744153,9.612881903329345,43.55572935710348,41.07389186552855,Cotton,Sandy,2.1719691378842048
809.1143679807627,24.558589758243727,35.44844273432247,23.937213719733418,23.89142360194934,22.32763040039999,Wheat,Loamy,3.3599982734995555
669.6799304788366,37.898546688271594,78.38896007448963,68.67128630709585,35.04483256383017,31.916658498538624,Maize,Loamy,6.407393878551802
1228.788817865065,20.981627160151348,46.83242106078828,20.793166434963,14.369656934287464,38.693988470166616,Maize,Clay,2.337338711993596
926.7838044636022,33.195584027220335,75.96146178599787,42.84219731831621,18.205403354922197,59.818712498069885,Cotton,Black,3.94196523219461
394.9714826684786,33.388504070382204,65.21409601754651,55.11165959792798,44.350873992222354,18.226334258908437,Rice,Clay,2.6137097071537956
837.2908629538855,22.232058791460027,50.690908709050326,21.176159979965615,26.52697711042157,49.43091806270273,Maize,Clay,5.195487831705562
667.6427070463224,27.844915395926378,58.894455306098294,42.77065712171625,44.53275476042545,37.158972434557,Cotton,Sandy,3.287485194699948
970.4866669592448,33.14198311564269,75.29477685435052,54.068733062659824,29.21769340941482,45.05396642275377,Rice,Clay,4.966817618736812
641.4958523134599,23.104361295062564,66.58841679672851,40.187489828608754,11.581022270421425,33.77606340036881,Cotton,Clay,2.2506499676335103
777.0527117066202,23.982098199488192,73.76619470708727,83.02604583500153,38.920675997317204,24.890808438484083,Rice,Red,6.86527000795316
900.9974557960915,22.09159543025678,94.64660876773229,14.971011116827071,24.101076822443922,44.010473352815985,Sugarcane,Loamy,5.970077142049578
973.1510388340243,19.926216346535668,41.53637582433423,55.88092794825818,36.98688813517043,42.85317232526745,Rice,Loamy,5.966412519448304
559.9407185888448,21.753612274669965,89.25818862452937,37.407973939053036,30.25210867540082,46.66468358887666,Wheat,Black,3.909430360129474
733.0997528318103,18.880298666188718,66.5653390628482,51.578802322550125,14.568817720571296,34.840344375456375,Sugarcane,Loamy,5.907943936670951
705.0109377678087,25.17041734129613,51.51823927515308,46.61960727548869,31.64294765370569,27.802135720161807,Cotton,Black,3.9733018445380166
669.3341534852576,21.15013384470679,45.04529561391515,29.00265704335005,51.96223142152799,16.2945560597139,Sugarcane,Red,5.932208615578278
1153.0908480562193,26.16892955895374,62.163194138344494,43.434945886890105,34.92986458514459,44.832479217672876,Sugarcane,Loamy,7.277681393855082
880.9963421921912,17.220521768981865,78.82475167886689,12.131478229025692,29.42482246994537,40.08667378932783,Cotton,Red,1.6009820016390577
547.823209132991,26.654401161072286,63.08676319433699,49.04871250857091,40.75343401956898,23.410608405632487,Cotton,Loamy,3.658119618399047
983.5723894109552,29.167644808044624,87.66732395371021,44.472376989857885,32.106684652031106,28.53711592044051,Wheat,Loamy,5.530585477471602
1224.4312394025267,15.031321787142723,43.23236464922662,49.57990252964653,32.09534230262794,29.398894256582714,Cotton,Red,1.1086444122755899
1006.4930521102294,26.87028284923786,64.81866578230918,55.871774876307256,19.083748278408976,17.20418681621098,Maize,Clay,3.6672728629660982
496.1260068091973,31.13834496236646,46.214098333803214,45.514297603145664,32.33848025789598,25.187811240738395,Maize,Clay,3.800013980746473
703.1531854267497,18.951794906543974,70.45447823937452,42.221341296974146,40.35443416416945,21.39403571832375,Wheat,Clay,3.4147016227909917
1053.3822298373245,33.362861934188516,78.3033108514595,26.783974950080616,21.639378478999753,30.05025185734476,Rice,Clay,2.379038892800734
658.4661068762439,27.095095046830227,58.6885730947842,29.316688545264235,44.24495821246948,26.135630020045248,Rice,Loamy,5.751171672966502
888.7638856292457,21.474940721207957,25.936792150592986,57.80101930265997,29.08293975854874,15.475940949599014,Maize,Sandy,5.035802447857037
954.9268106858674,24.72115461171147,67.98422220194742,61.54503108558968,21.122304884614593,59.27108276683378,Cotton,Red,4.242277747652148
614.6139056843834,27.79163456260861,71.55107827600264,36.42834345531919,39.976320769202445,50.030488772350765,Wheat,Sandy,4.450346544520903
788.09492878764,25.380026957062057,71.06442132442547,40.69004120879911,27.13205764261731,25.651766941760172,Rice,Sandy,4.174397543220291
151.74653198618546,27.693779962231847,83.53673287733231,26.43078437509351,37.59514887486108,38.269056759843316,Rice,Black,3.038024370807499
595.122471733142,20.39663203460317,48.93419480526427,57.59135267901168,27.08241367741463,40.00958107785554,Sugarcane,Clay,6.514582766260392
749.486369721368,25.84680412018039,75.20324158175674,49.98125235537668,29.401738564700963,49.29303025728172,Maize,Loamy,8.557111787797858
550.44336360703,17.9314275154751,82.88761268716962,69.11826154695623,34.93560204334292,25.176739680079056,Cotton,Clay,2.523498440201272
1126.482260786327,24.4438696932565,38.32118623990225,26.825153842303916,32.90897057590006,48.105281407789114,Wheat,Clay,3.183692732422557
513.9717244078735,20.480461792676053,69.79477738878465,34.32988151472674,10.044682195482615,28.42513634951678,Rice,Sandy,2.706097081735652
711.9911026606032,21.322350287051165,57.43730253488493,43.47168883788358,18.78756259905608,18.96965114997664,Sugarcane,Black,4.921845138120741
826.1481154572183,31.18046587605219,63.77715990347531,49.69734306588656,39.29409984790816,43.689638711773966,Maize,Clay,5.197753914382892
1088.254657813223,30.456550602971344,70.21514725307505,36.764985436785516,28.67863411098453,50.48910108946914,Maize,Red,3.2510148385515887
512.8275697641121,28.045690604535885,57.691571538296714,26.905583643194493,24.76268697228578,66.05490768236822,Wheat,Red,3.575945965365988
1032.632750430992,19.538436176637106,54.86437881257582,53.22111293385357,16.414259847425257,20.60329681891744,Rice,Clay,2.9138358041981847
802.0466122039174,23.41795775152599,65.51228626232037,50.81703043818372,19.202636787241516,43.38703622096946,Wheat,Sandy,3.8866060140868375
603.6982697904098,31.065488499895917,48.69131091705796,26.255888491544127,9.782013600380527,30.082385074477603,Wheat,Sandy,2.345167528831941
892.4206948526542,25.708584568199523,48.712623066722216,60.331642016582435,28.98719281298467,44.40030452628837,Sugarcane,Loamy,9.926266433399213
839.811939114694,36.59664769990847,75.19059924434755,57.552980637949055,24.01562419418953,17.354125385224993,Maize,Black,5.161941125637417
679.9566245682411,26.96658919697186,47.76808947262016,42.014447458716894,20.334121090146848,19.84676269161723,Cotton,Sandy,2.3575118241087063
813.9604169980038,25.960245582450156,74.99468751363818,41.19396793564054,29.31876574832047,25.689502122002196,Maize,Loamy,6.2981350367024165
722.937280627648,23.454417678987493,71.93886939280927,48.31086656673861,33.63970630852738,35.94756854801702,Maize,Red,5.858582299083224
822.7034690502496,25.66770452391141,39.11289906814105,27.074453946156126,50.93197932209945,27.307024801539736,Sugarcane,Red,6.005353132634435
932.4261349042093,24.23765081809728,54.83653021496517,40.45047218746123,14.881165804367864,42.90865212696104,Cotton,Red,2.8164239488264697
1117.2033632290704,28.54054338344295,82.91164104571058,7.714246830862294,41.59381043300522,47.32273541909497,Rice,Clay,3.1476353530187713
552.4369002346302,29.78351158397292,50.28251703290478,53.14683468254403,39.73101561015072,42.19493049494427,Cotton,Black,4.113700990577235
1226.6066749312533,21.070052697460252,58.033936065359185,16.57760166337211,22.209072606232994,54.42545167593042,Rice,Loamy,3.4468490284107003
409.58244009549963,18.34383523221111,71.93091339877844,62.551297426434985,32.03235954586031,39.98991955346412,Cotton,Black,2.73978279976257
769.6429809928833,15.818973134483517,76.75085763923893,35.04819859050325,25.423667506623847,20.397239475917996,Wheat,Clay,2.617249421911878
917.6634412969153,27.539956634562717,61.22691670933256,36.82499527103235,31.85688580418739,51.36051816246008,Cotton,Loamy,4.861025999944006
856.1983735470066,19.483166969130632,56.03734707962538,30.583991408732416,45.09131013404551,27.738125172728033,Sugarcane,Loamy,5.923221413054683
675.4600960358812,14.235547035237586,86.33554792547761,35.679416891168856,36.05606232631313,45.92502199622684,Rice,Sandy,4.475107360469779
758.375549928545,26.942893022654822,91.08349495696368,61.27797017722055,35.08608373233442,53.884810598661275,Maize,Black,8.46620778936406
701.3998130682335,37.46499758716395,79.68287076172693,2.682870151973809,25.696906800453576,40.48025612876479,Sugarcane,Black,3.5237098093110557
682.1270486111576,24.969645442300532,66.27977213847537,59.15448079132282,15.159433350756649,17.046094242024203,Rice,Sandy,4.2823709124537155
969.920419404205,29.19245387225821,52.8760141753861,45.07035221652562,27.915317894595923,23.9814540018825,Rice,Red,4.097357730115426
871.4030971930094,25.409146792737825,52.54333390165152,21.894675282141765,42.06608154863915,50.87293360262163,Maize,Clay,5.694167173964126
661.4180809478692,24.505551734044285,72.83771157898636,23.870314104261432,14.728321434103524,32.970527772286204,Wheat,Black,2.8488889883967734
979.9199750866501,29.595382414938843,71.27597331333025,65.14589540812304,19.44910631823305,35.95488241930599,Sugarcane,Sandy,6.1018182255809155
861.4599041753219,23.548627279056742,86.02397889419645,25.817396800859033,31.262677362340682,44.10589299396331,Maize,Loamy,6.296774482313219
962.5724237677921,26.336961570359513,74.75675138804209,22.69974234106061,20.153452151527375,43.35587434496388,Maize,Sandy,3.840358196847903
925.9257683847225,26.608489030980067,42.45379547360273,57.05971813547094,22.074765528847873,38.34559774862553,Wheat,Red,4.566184591679904
634.2009978155855,21.659547731784755,80.77921426584378,45.078293144288715,25.764014182718228,32.49597954535441,Sugarcane,Clay,5.617902139558808
687.963791960606,29.960211747682614,50.02909059028381,25.931116351954017,16.343825958098506,31.247978651211714,Maize,Red,3.2589475453802637
949.4587210246524,24.125201216522957,59.24043092071473,43.24937463106929,20.258781537836317,45.29478590349612,Wheat,Loamy,5.18578953413844
922.074053086693,21.221274202535778,68.75300309377542,24.61370974539584,37.03427916787309,41.64283437281352,Sugarcane,Loamy,7.803474062993073
795.8196812071703,27.682549217852017,94.93501234675946,56.512320976339076,16.92630217769036,31.912399992586526,Cotton,Loamy,4.1185751406170095
823.4654766617564,20.507660091044812,111.64877834008041,55.920564473097,14.021278655051624,47.98534775591769,Rice,Loamy,6.547862954517864
1055.532979157685,25.140905786845643,74.10084588704274,47.98009298232915,23.699750204661058,33.451590618442594,Wheat,Sandy,2.6755441780072653
681.685722232834,24.95440501677898,62.25205071919418,45.42491591870525,37.31955502509846,24.78005390798728,Rice,Loamy,5.9371246906267015
909.4194762340076,30.42947782915789,73.01758472720826,66.41782187301061,28.030781920031103,25.89235161315986,Cotton,Loamy,3.730339840191648
759.5614695132211,27.373491164399763,78.31483138810754,39.99529491082338,25.354189218843818,23.25510996428281,Maize,Sandy,3.3979204853479654
756.4637593545559,24.87486520627428,60.189985616642126,22.271888118687983,30.44358797515607,31.731079800755754,Maize,Loamy,4.852759415870423
1019.755370397438,29.088831496001436,91.92817033868484,46.74210869248461,12.54292567140348,49.80469134003432,Sugarcane,Red,4.908677561832859
965.0832697976059,31.951037745086566,68.45106138787104,71.2907057430567,34.94705653775033,25.338857827633895,Wheat,Red,3.972705784782322
962.7019272001277,27.789051531759313,72.46614633637091,24.77860760221222,33.83435031403644,37.261709132217234,Wheat,Black,4.159999552706563
1061.0957614308659,25.051763099216902,74.98886378081693,34.57805849959021,25.906915259042787,27.11972785247104,Sugarcane,Red,3.9363507598000282
804.2007683265518,18.4408188382492,71.32379915921683,46.24669057152179,40.05924511796417,31.87629150474275,Rice,Clay,4.746686947972487
936.3905942589928,19.674431684623137,77.58410750704418,39.19142726491391,18.725039010469615,16.87950545617697,Maize,Clay,3.1878184002424677
737.9466486813088,23.47387647822666,55.741202201796156,25.26544629434028,41.27908993253569,32.35354125012155,Maize,Clay,4.980254043164279
864.8332704976884,21.952438989203586,56.62547369080954,56.827867843457064,31.54493665595251,32.675535442340454,Wheat,Sandy,4.50729544980535
773.9713891264631,24.06514348507277,48.497686505424575,74.80061083025889,26.634474101218267,41.48345532842834,Wheat,Red,5.545177669530684
819.3991929985436,25.283249624485535,71.59251845930339,42.94197188535861,29.801263646316883,37.67937095906445,Sugarcane,Clay,6.122963260326071
919.0314050873827,27.648463771783653,76.6840475526817,26.438975653959996,28.927352341890582,20.619294500575457,Cotton,Black,2.6383387020078612
636.3558633533055,24.647506109704544,71.86659299227829,16.765592124197873,42.20282896417717,48.01037892852251,Rice,Sandy,4.842347478562836
1218.477455137092,27.43250821913101,90.11738650021306,43.869639718317714,19.233208725289863,37.523636482663946,Cotton,Black,2.3627819693719014
598.7965237000597,25.3223720740506,64.9160597175643,56.55816014974387,22.374807608534017,37.38072220612984,Cotton,Red,3.0284199814979322
557.1622774424536,15.122667168230643,75.03112483388769,47.12751619743072,40.3630289207248,34.88981175937833,Wheat,Loamy,3.8951369943081793
1031.6221747000136,20.303323030906228,48.624486857910284,39.96394238621719,24.044650648161408,28.786910633333363,Wheat,Black,3.494872721407676
958.3325387925872,24.279562221391924,59.193504462883986,31.160925223160408,39.00533077331592,37.61362807698471,Wheat,Loamy,5.364032120558404
924.823963410431,18.95152628579446,75.43306636348666,23.617545509228655,46.99435983008709,40.70706123114299,Cotton,Sandy,2.6315984368585306
925.669101852856,27.999643649981024,77.73653166114715,52.52126989487323,25.982049730583665,14.037251703853343,Rice,Black,4.905861988199231
797.5506454306171,32.65375416171849,60.59049578503726,53.70657432078379,36.81362326575305,28.53486995184685,Wheat,Black,4.168181660767399
620.5491257028336,31.093809258486584,63.926011222129,16.814053199639,18.463077186601417,31.94063635515693,Maize,Sandy,2.147055541307786
815.1609116387452,23.93278564534896,42.231893799787855,63.847584672710255,37.54733298067809,38.07404726833134,Rice,Sandy,5.912499455696461
664.5676576975777,32.45363068424976,59.64456198790086,48.611068313410016,31.994239859867672,49.319732071125514,Maize,Clay,5.269308511330102
995.0239466835502,25.743337286010558,78.35574745279679,60.9939196771869,34.73038282160215,25.739110224838612,Rice,Red,5.281167890696534
770.5885236995723,23.314570144409803,73.6280752415985,19.868083772723274,23.544279279646048,29.024457838185896,Wheat,Black,3.5854982647406324
634.9005606414977,21.9329866822953,72.50998582071814,19.512637668768416,13.389165844328275,28.849590672241398,Sugarcane,Black,4.320303309389141
735.7228316694013,23.487651567559357,65.7466053077144,37.765460353490546,35.03252064749505,25.3816689187455,Wheat,Sandy,2.991072995888695
882.5862908551248,23.059115907293858,65.10594737942264,47.541766403427914,9.365968475205456,30.83376205865285,Cotton,Sandy,2.1762219277930033
687.255089439205,25.85208111187744,55.09518290789829,66.94541234390445,26.826495077574652,44.249626639855656,Cotton,Red,4.044827475744161
635.5559208867137,25.802869905249324,75.48242630303803,50.591183707226975,39.4118186641997,22.35397405562785,Rice,Sandy,4.6130934987914785
848.7374422983825,25.015230100767074,71.31459416584084,36.3597808478195,31.91897735873036,40.13377274183484,Cotton,Loamy,4.216636258584931
848.9933142217445,27.184690848731748,72.380282719892,24.604461885011617,49.48342644789813,14.577173239779974,Wheat,Loamy,3.840288202592055
698.6113649257741,30.953231373931708,57.10947735998629,58.45000859078725,40.251091525817735,28.26394404269353,Maize,Loamy,6.704880780377168
705.7923388763354,29.747770677206617,32.69985620193133,25.529418613739278,23.461016116744236,31.046128397384166,Wheat,Loamy,3.7901358163537244
846.4099874715273,17.575510157750482,81.45729067630543,64.42702832158483,30.273133798514387,55.09831607496878,Rice,Red,5.4308029771996775
510.38313170053516,12.230394325490225,57.81743815987394,35.73423025590236,29.52629297455564,31.70237234296774,Cotton,Black,2.299542566009865
518.507245124689,29.67159955619637,52.058363539353195,63.858731089267756,14.178232366538728,8.58507831858898,Maize,Loamy,4.33405028849137
656.3111557495129,18.165606507922895,75.4021836787099,50.18396935088917,20.59601083515647,11.013333117665002,Sugarcane,Sandy,2.9684467526864724
757.3105696576306,23.87617299053658,59.11981040121306,37.94506765836313,24.392390930201397,35.408355036160174,Maize,Loamy,6.041923176712437
862.1815131196009,19.149434869703203,80.89904576069932,32.2090544226081,9.637794971440634,42.365250269478906,Maize,Red,3.2734390393460275
1095.0712433899105,15.9900978120999,74.25508924365046,34.886381839808806,30.47493468251643,39.50547029152703,Wheat,Sandy,2.2619258157807844
971.5319246404039,27.70731364102394,75.25353984800716,46.42475038562856,27.50928155346959,37.01084126961188,Sugarcane,Loamy,8.237379511741826
768.0122940073146,28.795775801513233,44.51066433199199,41.15734744326575,13.271060986884258,48.947115170068,Rice,Black,5.604476773648564
796.1967584194622,22.1174479963664,83.179159780796,31.09282887896942,34.04212865277332,28.52490535115442,Rice,Sandy,4.737302027749521
599.4941270724382,12.044788539275451,68.91875796850785,37.515528845235515,37.158727446909595,45.7389266723219,Maize,Sandy,4.05430100020525
796.297372801522,22.268777758737585,59.460842911306955,41.17865544578725,32.27034478864889,15.415821379682992,Maize,Black,4.839206598255256
742.2682722159724,26.959020027012734,67.15082701013377,8.06898858377782,26.759318247910297,24.140626004743204,Cotton,Sandy,1.4095853994517937
864.5437120676179,17.605442156129357,38.356471506525196,46.87252172183048,35.91442151751855,13.315503260818204,Sugarcane,Loamy,5.4564029995038466
634.5538112895354,25.91679959889578,71.12979217221006,25.3041816292479,36.80220360476691,31.701856391962494,Maize,Sandy,4.146334866311188
903.8693028482345,24.923450754135022,49.559427377268925,22.700013951913824,33.074035697196884,34.44486539280389,Cotton,Loamy,3.462397283389615
1106.5477826005156,27.896457498005443,44.70994571234698,14.689834793339344,21.75387749565239,36.36921790671824,Sugarcane,Black,3.5030248360087097
778.2479703086285,25.597901842070765,42.16461220673163,13.091612531981646,32.76600765511181,35.74260023464562,Rice,Clay,4.07182844365485
880.3423444197883,20.13465529559222,81.69032562484888,19.66828745331566,41.95480650825479,23.869360030259266,Cotton,Black,3.0065999475187106
938.0287983422224,30.982857508322457,55.561049094608165,29.364685635542642,24.033709413882697,32.717109867041415,Sugarcane,Loamy,5.18199553906495
719.7559056228328,24.20735213486515,88.00591564874749,69.29888706289853,50.97939339132431,17.030639976731017,Cotton,Red,3.78920532618173
844.8184963620834,24.86347730245034,56.96297805421553,32.11180486157194,24.743690660146157,51.358747701587006,Maize,Black,6.201962796350139
802.5184801563589,20.333660204634022,39.3896306361058,42.66625159402047,30.324070133401364,31.35648712522399,Wheat,Red,4.315279923297427
819.5352197097664,22.783588744042447,48.25213340077011,46.00722079759493,23.275144039936638,29.133366571475705,Rice,Red,4.1847276033981595
645.3980432289068,20.575986429865495,83.53717430010408,41.965977793237734,32.23270835920261,54.067283941328995,Maize,Loamy,7.657401856269532
804.9020348517886,24.135269700382885,62.66152733094999,38.8383480891101,12.577783073647247,20.09304159740925,Maize,Loamy,4.631137896447231
899.59965824909,33.558542400711715,56.77569055264099,22.07059354601133,24.53958201183279,21.49295463161637,Sugarcane,Clay,3.0190968117465045
1090.2287215590084,18.140494285343216,67.40027338779181,61.76391322418818,19.07878799651433,21.845356101577217,Cotton,Sandy,1.9262706393979374
991.8541652170413,16.932193010616295,72.52674104251318,67.10794965456827,31.353383478922908,34.18554341960622,Rice,Black,6.115761420120572
1230.6364915023114,32.35585163746804,81.76098223853691,14.760119588159714,39.94447375508908,40.179579555651166,Maize,Loamy,2.5354642861743777
646.5304874223901,23.95338161424067,86.7274884483939,24.639571136704305,36.46006187114551,43.876105617414005,Sugarcane,Black,7.32244739143702
974.4641273441357,21.654636306700418,59.60347031316371,35.802844864344905,6.283406391411077,65.86394380993963,Rice,Red,4.772569083459523
836.6684011476704,30.19952343698038,45.10928470876942,25.53193307634713,50.4206965292788,8.006810549590835,Cotton,Sandy,1.6222454218892417
1237.9605866435345,21.97192230131568,58.79802258315086,47.58948330183798,32.95279940620868,42.304827069493,Maize,Clay,3.8702099531563032
638.3403429289697,34.13004856773468,68.9042075987433,29.075916963900802,22.23500859507,28.314433129133228,Maize,Black,3.721526559125056
632.0556315638448,28.389629356696346,50.54361610684084,72.47584101709904,31.571279189909408,27.96301821333472,Maize,Sandy,6.120247811557347
680.1214709111956,22.560442959271487,50.642736276574354,57.858228915153944,31.761898225026926,27.562734460953468,Rice,Clay,5.337914105130394
375.22085513803864,35.786541066327516,70.15681822324828,43.18861045948322,23.331512830484364,24.09476395030432,Rice,Black,2.2907960920059383
694.8489956638477,21.97142538498331,64.27021472644323,55.40479394979599,31.979166673420757,55.214298015241425,Rice,Sandy,5.478353159223074
648.1734676892604,28.710476860046533,65.4919549311738,56.588506365359635,23.925277123796928,45.10756792416683,Rice,Loamy,7.229061364028784
830.0787572952415,26.49646290203246,53.62256997949896,31.540787679126353,25.956380073099773,35.2783517426885,Sugarcane,Black,6.451127203853538
868.3511951554319,31.50870644699399,61.54398928691349,27.75674133187053,23.137208642449156,51.212189029844005,Wheat,Sandy,2.4477864041037005
1175.2341678431771,32.807555983634266,51.136502835975435,41.17214594454471,15.673287102603473,16.84965241641349,Sugarcane,Clay,2.862618396386081
990.08476763721,25.160020745328833,78.3529761668718,52.92454186746916,31.45836470215384,19.031538424028888,Maize,Sandy,4.529006121201463
684.6192688675194,21.232910648269083,80.52874002085629,42.08590597980127,35.85299436516338,8.864387213663747,Sugarcane,Loamy,5.734022127005171
620.3170657303284,27.299860714695583,37.307182066428595,16.34505276713504,35.14883596076372,26.60702551852055,Cotton,Black,2.1057983335544495
898.3838343013011,21.61142315123947,51.05733709711385,27.957633340737367,38.19925252635234,36.94038232045703,Rice,Black,5.034849627601803
535.9533585958716,35.066936237633115,42.55206117364881,38.89040704608433,33.243402100148685,36.23430293518801,Cotton,Black,2.5021133584386415
1166.2917531708708,25.682676655413687,55.249640983896526,38.865015935112545,24.672745017830966,36.792102932718564,Cotton,Loamy,3.523191202438335
1035.8880241442573,23.173392243439455,63.748430453144586,69.58813265184712,38.39663864431189,18.06731802720702,Maize,Clay,4.950820279035251
706.1648695790591,25.923401529324543,43.255321704522046,19.21018086401503,16.42482460158065,44.63785691136826,Rice,Black,4.2843408899095206
457.3730941818245,18.264368552351517,51.1721028031203,47.58383862753812,20.993286174875198,37.87553021886797,Cotton,Clay,2.365269824444781
1070.7744748330826,20.141929807446743,49.94063941877752,62.33669662492434,20.357999285767555,43.796651377591985,Maize,Sandy,5.385419806822624
777.0920309494765,31.00206953972213,68.10900994098417,74.07174618134194,40.8005605913931,12.28685386891938,Rice,Clay,5.1152576050666685
1047.5632623946924,21.71552860514302,66.04016505554375,33.93403865224058,39.42788514140076,38.73789030557348,Wheat,Clay,3.8878737131832035
481.1144682411266,19.7654450865903,54.1739366999412,47.371441790803,34.87305237044995,20.746817120989675,Maize,Black,4.186284648522759
680.1249954092455,27.68326376263643,67.65231308209097,48.54640535797971,40.71929865211797,30.232120969383658,Sugarcane,Red,6.465992658996373
801.0487399436366,30.928520773314986,56.79979873119102,42.93222597329936,21.207172175880117,41.4123787836366,Rice,Red,3.726813675716361
809.3961187529484,28.594766553325336,60.9251733451092,38.51732198141041,33.485951198609804,36.09312327507096,Cotton,Loamy,4.444453056317967
709.9869057041512,29.980238429029082,90.10178135447805,46.539630842500685,28.74825571616836,24.781520242648174,Cotton,Loamy,3.188998612160631
924.5699864694998,21.216024557152696,85.10691577685522,2.0163087217047178,38.46882103884914,35.07527787421302,Sugarcane,Red,4.059180481167755
586.4759141234811,17.89094666629078,45.506281446086035,50.23104235093947,28.847757674478025,16.62157621707628,Sugarcane,Sandy,3.0890359354802985
771.5241029957413,32.506668259777435,77.44598626818762,41.89266855492951,26.15057111589919,48.803208750779554,Cotton,Black,3.4017991500086757
824.0591263423797,23.38660080578932,77.17094831737388,36.66287654832602,35.4090851856099,32.536591766044985,Rice,Black,5.341615732957666
902.8877668117498,23.745834917724764,47.776050668710724,70.70293293579337,38.76169167191233,48.42259933106391,Maize,Sandy,7.503022002027689
942.322975617778,31.640970709245288,77.2816646563229,29.875989718141717,23.31654805153198,28.681619754847482,Sugarcane,Sandy,3.5484771019091417
575.0715816324262,27.7811500470033,88.06897877618829,33.95386016402454,29.38924328647624,28.717088139121003,Sugarcane,Red,3.8653028134108625
493.17716585287553,27.27943886040804,48.16182790633379,69.873299533071,19.415593663583472,25.829758560345844,Sugarcane,Loamy,6.388087622587064
1055.5353643797018,35.825011724505416,51.237457684786044,27.51908042725215,5.019389825070604,45.514087180316906,Wheat,Sandy,1.8948625900214184
866.4628023959183,21.782408848099287,80.26492200265254,31.748270755951914,32.00459631413729,26.48682611205829,Rice,Loamy,4.91448777384869
650.3026926886893,29.639200640406187,69.07242966238472,37.79461864853725,36.08905356254632,42.735145188982116,Rice,Clay,5.381936047017917
1110.2303951045046,25.285065624485423,73.27214412859286,52.61101723194324,32.620668090867255,30.410571227968518,Rice,Black,5.318901321888668
823.1349268585717,26.342961394316283,70.10883824600745,43.117037610299704,10.504382822456328,11.288440401300562,Rice,Red,3.1580005605528156
1035.8594368127654,32.64234213206266,70.86043881392216,20.61061979271606,26.491505699235255,28.156231186562408,Rice,Black,3.2215279841954367
813.5036962820218,27.53917878144812,45.102918075333754,32.01747155309216,7.8165223994891875,20.850701427645824,Cotton,Red,1.7314659287412975
1212.1495849763974,27.691480395248163,80.70976559932173,30.88968350181683,43.69701107654185,35.40683268418805,Sugarcane,Clay,3.6189317293113845
1151.0681684886408,30.36253668654901,82.54384988641661,38.84168432165431,19.13945417881914,20.71510717190612,Cotton,Black,1.9952794865044121
750.2071703041853,23.175236352285573,61.559138838979585,46.38765487944744,42.55403609459896,46.1117012085754,Wheat,Clay,5.1798759896598305
994.314190190871,20.803951663304968,64.34784575279207,46.27308633831958,39.45869643684146,33.90708967576367,Maize,Red,5.692640362177202
929.0751899170295,19.775954029894834,42.03338746166417,13.359823689273966,20.994096474639385,32.86884806289513,Sugarcane,Sandy,2.8796934040610522
1073.7263115064698,15.16821705311999,72.71382134026753,55.95911481341284,18.67215048732255,42.87070565345099,Wheat,Black,3.9856332240844004
607.0153078839792,35.28103564970161,73.58086162571216,43.78853268994935,33.50370216386338,46.56688320891035,Cotton,Clay,3.42161808172437
937.2102919996878,19.483958171391585,64.06713474501034,60.76798071390859,21.55675962816929,34.75881497876418,Maize,Black,5.6673614058086095
1011.6848973699175,23.89373188207114,81.86530039805754,46.66297490936008,31.024846421582076,25.745596405408513,Wheat,Black,4.236989364872004
